a4518014a044d25b64df9c4faf6bb4,15,0.88
f6c851b89dddaf2314c44b0b0fd3f7,9,4.25
6b42077b5a58bb6eb049e706157a38,24,11.46
a63706ce935e2d9bf9da30d59749dc,24,10.01
b643584e5bbdabd7763e456caf4f04,12,6.41
9d3c1a922f1d9e9d68e76d55421f2e,14,16.29
b35fa74d5d2858adc26519391cffe4,9,2.97
0ffbac6fbf40a36a00c9a139500115,13,5.63
e6d76e733f109da08e7ab2eac61dca,24,11.96
ccab32b526edd550a8b6d8ea4ec73f,5,15.12
675af5c640c38b5ed4941432c2fedd,3,9.83
0f50c9ff8e4431134dd9317594bb9c,29,21.54
697d0c27edd0d33584a561fc6ff76e,7,10.08
9a946519ba5860d994f6376e78e883,20,4.51
02267870816bb792c7f9ccc09d7179,24,6.88
56eaa39a74d73fbfc2e3ff46247de4,0,9.95
8fa060512d3f69527aa1c86d641871,29,12.8
045d84a9fadcd7ae5582dc761ffb51,23,15.17
bd4d995b0022a2f1c417ffd4385b39,30,2.12
ba92f7a88c1de9cf08e1613b6f69ba,6,5.56
4cf9e4ad79b17a4ec607e30f0c002a,5,9.19
b45840374fffbe3b7413216858a8b3,22,6.53
7a1d8892bd0e8881535538df35ae74,13,4.11
0441dadbf19702da72fac1fb3cec1c,3,9.13
c2ace5e47ea0a78162477119c1e496,21,9.39
71fa8830703286bd82202d819cbaf2,0,11.1
9c09d3bbfc4b79a2ea3b671a05da76,15,9.39
2f7188b4c0605256b7e3c049a2e1d5,5,3.98
5963f5b45919a815eb139134b57efb,0,5.21
1574d1b9e290d2bb1bc3452919a41b,6,8.76
91f706e85f07ea1dad8034d7e9c7b6,23,13.21
932a46df82b294d74e8f267782f983,21,9.61
d015acaa03bc9df3f75b52f92df2ce,21,5.37
ff3692119fcac2b35d756b29019d5d,17,18.45
29af3833c97fa2da0278e829a1841d,2,7.02
146062b536a17d0461efe1fdf6348b,8,5.46
2024be526b48ec4d24d0897ae11a35,19,8.22
dbac5f0c9b14613b489cb61a2dc629,9,12.93
5b2ad06427d1c36e267e1a5925b093,27,7.08
70bb8b4115bfb10e3b159307e2a907,23,6.74
654c1676d93b0887a95e25fb8d9bb1,2,10.12
450a7e942f3f80d19089eccb5f45dd,1,-4.32
3a47ce9bff35ffa4632cad5a2d5807,17,-2.53
e4f6ed7b885c62573143e5eff63158,1,2.95
2af0080ecc81823cf33ce5ac417d2c,16,13.36
85fd66c7749e88c463dc95e6098772,15,6.51
eb2a8a13dd1110885e9d8805702815,25,12.86
ff3571ca6c868e4842eb4494289966,28,13.66
59047e447cb3515852be2ac90c2549,0,9.55
6e9f66d64001b5ba2dd939cbf8158b,24,2.88
2ee1aa43aef4fd57145b0f8288b056,2,8.43
0de62067bc71220679bcfd52d94b84,23,5.81
e65e355089b8ecc237f058c4d914d8,13,0.48
432fba4158a1900e61a73108b30c8b,7,9.77
e6bdb2afd5fbff66b6afb4c03ee10f,20,14.23
f7f00930df9cf2b46fb72d4a7c8fd1,2,2.13
cf3297bf5e9027686b4fec70af01ad,23,7.81
b94d51452e8ceceabaf9b56360859d,10,8.4
80b2c0d2b64df99450bdab0cdccca5,16,5.63
5f72290194a1f42a08b2eefd65b659,23,6.74
efc348a1129806e14bcb2cf06692b4,21,9.6
d82bf5ba17b5a31f29e1230afe7987,30,4.6
10ae4562b24553582e434dbcef9941,6,9.8
a210aa213dc712c3cb19ccdbd902e8,2,8.17
5b8df87d8aa923e4eb802cebd2d233,11,10.99
de4aeb4b7dd8ec151559c772144070,5,8.86
86a6990c7d1c81e95c58d802ebff36,23,11.14
fa8e8b115742a1abcdb08880572ec1,30,9.09
11fa60d5da56a0168976ad781bd228,1,16.12
7b1b691d12832e10daf32561c092ee,24,17.07
b14e679d91d791e39a9cdbd19a3944,0,16.12
d0a1050041b25a682968db2805d276,12,12.36
76d03a7dde9f12feeb9d57b08999ed,26,6.37
9a74024d7f5e6589d1a544c06ba159,8,10.49
0c8d79717a4e62fe95d13ecffe4393,29,17.82
4a0a597af02ac7e3ab4d5b9a1f340d,25,7.8
eb65af40ba293eb4a7efe6fcd9f288,24,3.4
37c1e13fd735e97b75f2fa7aea8369,14,6.35
c1716dc5f6d450521788829b2bc82c,4,8.98
1777eecde1f6ec8dbc1a9ad9907d52,25,1.65
d1c2823b82873c856c94ca80010c4e,26,2.75
232da4d8df17c679be4cb93f0d3ee3,21,8.16
bed9b3571562ce5d206359a48d76fc,0,4.99
a6b7aac0060d64150291886a0b417c,16,15.29
f965eb4a364c854456e34c843dc781,4,13.32
18d6acff3e0c67120bc6f7020fc25c,16,16.93
1343992595c0645551f8013914e181,27,7.08
e3501e374bc715c85a35ca0deaee76,19,11.29
8f36268f56281bee3a3b3d053fbdfe,29,2.63
ec7f8fc23e0b983f59783315923fe5,3,10.76
5c8cb2ecae7925e428a141bd24f154,16,18.23
995394f50fb7c0b1c7bf341f46d915,17,4.58
8fffb7eb63008e7fddd449524f4371,12,9.16
7c51f33f354f6755a5c2d63f4ffb0a,11,9.37
18123d0ce57907fe2e18d836bcca81,9,9.23
583c7fa98969462d8a4c30e2743455,22,12.23
e8b9ad2a14cf2adf4961b937768eac,28,15.73
b1c89d95006bd349e720258b0d2621,7,12.12
8db34dd590ae38e2aef344f982916f,19,7.13
d7c080e85f2936df2696845869307a,6,4.32
1061c38b115f28e1d6bfc5a88c8586,5,11.79
6170a0dc213e590e972d3ad3705d7a,5,9.49
6b4bf903f89df2011b5a29a5ff8bda,17,2.56
29392568c316347eba59b1a4edf42d,26,5.06
7eaf48199fb543da81421f33af1fdd,17,11.74
973c0639d5584399e4b4dc7ebb9d86,24,17.85
b9880b8dc1351fa52922967192a321,8,7.45
6c9d4c93d040a158767032bb8f21db,1,16.87
80a649ce6ce6122fbdd06481e887e0,8,9.92
bc0e2eb82b096b9e1d27a7dda8daa4,24,9.33
2b0b49359629bdcd047167bd61dbf2,23,11.14
27a8ddacd7080e1bc06030b11c2f82,30,2.63
ff1f92acc57c59e5fdad716afcdcd1,30,9.07
7e3bec0a6b842d896fdc891bfb92d6,3,11.28
ba7050b0c711fa19babc7e8bfefb76,7,5.77
4d40a696d79a54efc1b06cdd0ba8fe,21,2.96
54411cb7569c2949794fbfe9b8ed0f,0,3.02
1d05ae0f74d953a743119919aeaede,11,2.14
96a896adce373b43ba25a25f67cf22,27,11.31
c3d4fdbc8ea54a8f3db36ca9ab3d00,20,15.28
8892fbc0c505fa835e6b4baf1316c0,12,7.76
9acdd280310031fd9fb97e06495e97,8,-0.06
4b6fe7afaf064fccaaf66fbcc33568,24,13.25
3aee72e77196cc1913bb2abc251228,26,16.34
6d40087de3e838484f95c465223cea,17,10.87
08d10cf698c2a97328c9a2139feb55,22,16.55
4a5e13ad2d70480eb9e9b174b962f3,9,-0.53
22b1e9639ca39a26e8585c13f7f423,11,11.54
1016aec4e170c6882ff9fce5cae38f,5,11.7
ea86c444e3343f0316cff2c994b544,12,-4.1
7e212f04d627f88f9133aaa760f4d3,16,13.05
093f0b067a05c35392acf5a68ae51f,23,5.55
6e40ea3ac7a44e1b76d709afa15371,4,3.72
581f68ce87f8fb1826b672aec7a881,21,2.27
02888c662c1e9c64ca938e03caf401,24,5.33
1bda823264de3ecd65950e80a0a931,17,12.02
abbfbd92407b3540fb604634a3e02e,29,4.51
7dd1fb33e1a51a9a9a000855bc6bba,8,11.94
afc3f1becba08eb0ab33f62818cc90,13,9.12
1a9d934a7930a3f7fcdbbb0b5d821c,2,14.41
c5ecced4ae2534436e628ae8485746,19,9.28
0965872a75baa74414349adb194483,13,9.36
bf35ac457e1c230e5c09476d49d5ec,12,5.14
f99b2c93f21ee9e3dcfc4fc447e545,20,11.1
cde4d0dbd5b04ebd840b98e85945d6,5,11.35
6980c2c688f47c4fb19d8872555fe7,17,12.12
5e3042c585ca0bd0bc92c07d2039fa,14,15.54
b8e4c37c702ab5838fbb969d0f89fc,2,21.06
0113adf58dc93c408023b48fd524a5,20,13.74
7ee338511b387f1cc53ac07277509a,12,16.21
aad65a1c2e5789c397f8a8d65acf62,9,2.93
3741eec6cd1e3a57828a8ec720ff46,21,4.7
8fd269c0fb71ca88365d1d3a23dc6b,0,7.73
55ba0aaca3bc93c0ad17e87b33c344,28,10.38
2827433bc04fbc28503fc08be590e1,12,1.73
49a1f2f9b6b3030e065bec0016345c,0,14.28
aee544ceddfe7ab69a02f82bdf8ce6,9,10.31
e52fce6f71dba5c0c9e127dd08e16d,11,14.9
4cd1a473b7904934b3f21967cee2c7,18,7.5
97a0ea6dad88b8a6ee6d567e45c562,8,2.63
95d45dc0b007cc0f8c43b51e6be6e1,25,9.53
cbad6c5471e4e516b4f5bb67117aa4,30,16.66
62b47f638ae60eadabfa0f24bb6307,5,-8.57
6ad868caea50e495e1b1b27cf416d6,30,1.71
706b66ec980bb76b652d7ed3f15080,6,13.71
fdb9364036853d1b2ba2ac04df115d,17,12.72
d2081b0155f58a695a68df63ffbe6a,29,-1.18
653e69ab4052487130afba4ff45bf0,25,1.59
de1592e729f8f17f431e04338d66ea,14,3.46
0aa9429a98548b430da460c285a749,10,15.24
c06dc54dad28c8811b73fea7b7c788,25,3.47
8277f692922ef104634098d4c185d7,21,2.47
cb3f7339f76b83979c94c1d3770323,11,3.83
564aa9e4bfaa190bd633527a17fbe0,26,13.04
2e55fe097079976d675ed924710a62,15,8.57
17f2ec6bf305b5cf5cee48e59a8c59,7,10.09
a1b1ef5ebe37745ac99538e0c41516,22,15.64
856ff361e869cb31d46f27b17deb48,8,6.2
c56de8444d6c41f820bd37a3a25255,19,1.29
7e470cfe24783cdb7301654ca6d473,8,18.28
9c70ca651ddd72c55f9e2e57846a67,9,2.82
b80caa2a6e6940d1eec1da38d139de,25,2.88
54f17a90601500a18850f7bbcdb286,16,13.64
b8e53cbd6954a5fcf720fe20d6e39a,24,15.78
8a8177feb25a4d8ab7c18cf84db8bb,3,12.75
c15a4d9ed1d4fb899c97eba9f928dc,14,3.48
f7b935e301d2fd8635b67fb462a65b,4,10.28
80c72570b80e7f2a0b90ff16ad8d22,19,6.05
8a055b9e255b5f3aa514dcd300c13d,22,0.81
c5269a30356efe5418d39610631a94,29,13.89
fc15481319490c30a42e4dccfca757,21,10.6
c3629866e03605430348971ca28334,7,9.01
78adf692ff967af5cc1c1e38528b1a,7,6.22
849ea8561a478b7bb2bafb0050dc62,25,14.27
39351e29c2e143a77b47c378cb47a0,26,11.37
b349e258ded71e516fad448363448c,0,13.36
8ca57d3edb4631f554c31422d8c2b0,9,5.54
c20a089318fc0c1f7665471a06ac26,5,10.34
4a2321a62fd61b628fcf5e92a7b6f4,19,7.7
681b931c09db689e73c12721bc4ba2,25,7.94
5b12afe15dd1582e618bad17a8d2e3,0,0.77
9965c3a54c0103ce30087b30dd088e,16,9.99
33c6f811f465832f4e79a248b62519,18,9.33
3d48f6c21e938d4d1e1bead73fcbdd,26,15.09
74111ad9e0baf5bf8cbf6d2052beba,24,8.98
598f76b01ae6bfb29c07c727067df1,24,16.73
9e4c7a9669ff168fe3be114c1595c2,15,5.55
d76a07f12689d6df77c93019397d1c,11,-1.14
64e89c002d47826fd7e23d43e239e4,19,13.82
7be5360ec5d5486742a87f3845c616,14,13.33
190b386de8af746d28a79de1f1467f,20,10.21
6590318a70806f5b81e1bab1d862f2,29,12.01
318f672ba41415e074e746be2d24af,1,9.71
d475bd43bdae3488afe8a0f648ee56,25,3.11
93037342a1754917294f8748553f80,25,2.08
86c3d96d1cca9b10d3f27a72447cdd,23,9.18
fdb7df41404734f52f4fea765d1b14,23,7.47
16395bb72b7adac2b322258b54cab0,8,17.48
ff22ab6e22dccfd88bd0b7517f5f5b,5,16.52
d378740d733aa286e8d0d33e4999e7,25,6.12
4370b8ac30c7aaaa0b7971c19507ce,26,11.81
27fc16c414f2a269ac5436882c8c73,27,7.14
baaaa8f5936379ac34596271e8ac4f,19,12.34
c03c722ceecd625ce861201012351c,30,0.75
fd3058979937d963a6e0ea7bd84c9d,6,9.03
7a2c81e8b7283af0f9ba937be46f72,10,8.92
064a9be0be69bd17925529d54eb05b,21,6.24
3a3c4cecb03fdaccccd4e6b2b89426,1,5.35
a45a0338330487c9f8eda1cfbb2593,13,7.77
c8a8f6054ea1aca7f89c3f9394cbe9,22,14.64
8573962f80b00d53c9f50b90235627,24,8.61
894ec33454f7594b204698411ce3ae,4,9.76
f2570d5e950c057566b71509435def,14,1.96
00f7eea0d077127d2045e251487cfe,13,4
611c3b4d6ea88f2a4b922d982b4acd,11,11.12
54d8241d82a13d5fd3537285e0ab06,25,7.1
88070560d6aaf66859696c54dd0131,12,8.19
e99a06642ff06015ec9c336c9c0fe6,10,7.75
2294666ec37b7373e3348b18b443fc,28,9.87
168c6534a75b79a320e3777200e4af,4,0.01
5b29e9870571849f591501b4e12042,14,5.11
649d9066fb1f463e24b17f5e444d26,16,12.55
1e768c3a2a9f7d0307dfee0b07f669,0,11.93
bd799f644434ca2de6d4c82c4f2e7a,4,6.16
5bd01c1d4f616b32f58097b7ff37bb,15,0.13
6f88e976b9a6c3e64a44c3970cb2ed,16,11.36
cb1afb2038d97c36c371fcfb7b5c52,9,6.13
e04483fa29ce2a62129c0e1624ac1b,9,4.96
d74e8b61818ca1e53b16c60aa196c1,21,4.15
d32ffc2530a53759b198fd955c795c,15,2.83
4c0f906001872ff090c3ee038eb7cd,11,6.4
611569a8295e1437572acde6fae0bd,5,9.91
427f3043fb1efe110751f3aa7616a5,10,13.18
d20e1a6dc9897e41656da3c6cf6ca6,14,16.01
7e3e9872ee8a1f51d475b087f4e9df,1,5.8
cf24c764d26a05b5fc9c6323bc3f80,18,11.54
872a319ee7a24a0ea855777702e15a,23,6.09
52f6320e79a42de3941cab77c06655,1,11.7
8d40e7093322a43fe946cf768ed095,0,7
338ebce3b7d3e950886fb7483abcd7,25,4.41
e1c1bfebab6bf67d6a890159995b9e,10,14.94
8c74ab3f04a9616869c07cdcebab30,6,16.32
a5d4beb4cb889ba14f1ad69b4d7e8b,6,5.5
9c15118d62fc7c1032f3cc90504bfa,1,15.74
8c4a0a7afbb10de1e63107ce718056,9,9.22
4c650b39ef8ea83a0e6a89cdb1ec8e,4,13.04
83c3b6a25f311ffa9135d8d85cb291,7,6.86
e97d663af8c451f2ca040c8f020db4,30,13.67
d0a5ac37a96937879d3f5d9fc0e351,1,8.79
107e1c35c16990e72af12b6c753b0a,8,0.32
99c249c98395d664a723b2c5c6f450,4,7.81
46efc833fd05b08fd58462c06ee06b,16,12.03
e02b43a960a3c3042231c2602c4a58,12,4.17
4fe788bbbffc2a7a48be5217c634f1,30,7.65
0685b6003af08ef73c05b0f73c4994,8,8.82
b41359e65f6ea1b33ad1fc5c7092c7,25,9.69
0b49f9d0de63cc400e8407e53b009f,25,6.61
46336b29c863abf64bc302670955ed,21,5.57
e85b757ac02eb5f9ed542cc523d830,9,19.57
8626f8715fb6a80322e4d53b39e8f3,18,14.19
08881a9ee1287b283f13ea76fb3607,22,19.27
720597ab2cf06c950991755c35c271,30,7.47
e600d7050144a09917a6b742ba03d2,13,6.3
5b46c20bc4579f650e0633503d5aa4,23,12.61
a6771b8f27d6b39a70e6fa29373ffa,26,8.48
d442109cb8d1ecc6d5a8dece96f57c,2,9.95
caf982674b8566ad1ea2a94842fb11,18,5.42
9eccf132f9373c376b66a29234f524,14,11.21
eb734d20f1cfeb1667c99e2588acfe,19,9.62
d51dd75670eb94e71bc07ed8916af1,7,5.47
e91695186a1600b83a4a45bbefef6b,10,16.41
6f134e998330b1991da636191d9b02,23,6.84
0e559c128b7f9a65ead16a2e4773e8,7,13.28
3a35e68772437829cb4bb3c0d98e7d,18,4.61
c21b93a07113a79dc003d86011ca05,6,5.91
38587c3a66c040716f5ef3f5c05c4a,27,3.72
61e3197090be875ece0ec96c3c84c4,25,13.12
3e55e8ec0d194f59216ef4ed9c5c8e,17,15.33
a6735d2c6559a32c1f3e64ad6956d6,17,2.85
af888bc4a9697fa9b503f4036f461b,26,14.36
b3f98725655dd0c7fccce91a1836f8,4,9.54
f17861a286a542fa47f0f89a30e937,12,8.62
a2df6172b1e263c0317a393725b172,2,21.75
265e7096ac0170acbf7b7414618511,2,12.99
8c4854037904e0cf3a0d2672c04fd8,27,9.82
9387181b4408d9ca6b156fa07cc173,10,17.68
4e4a6980c61570e29196528740eecf,8,4.79
a648bda29b1f9c52f6b7fdd309c2d9,26,15.72
0c38b9cd1154ac5e707b192447f796,9,12.89
ba0c3a93a68c5375bf191755f6cc64,2,7.57
46df3b46f19ead4f5a7494d5b83693,28,14.46
16bc7b90cd6a5f80554441673bd31e,22,7.15
4c3ff41bbc6f88bc72fb1410aa112d,13,8.93
cbf946229d91b7cfdf2449970cf12a,16,-1.14
67b3d83282afb015cf3b1512991512,10,14.33
f0990a850b5810f5049caf49284f9f,18,7.07
162f1ba3c0e5f80c1ed258a746adf1,22,6.95
cf3fb890bed39db7597c9f17131314,15,14.88
8bf66c0e840419310c459307d20dc0,3,-2.94
ee9dcbaab8e03cc5bcc4115d0259b5,9,8.77
7ba7f47b28bf2cc9fabad8b236e827,27,3.66
f7122ff8358b1a1626eeaac57a6924,11,19.3
97392e505525ceda6212377054798d,16,12.1
2f940ee6f783760ac3225c929167c5,30,15.83
a102fdf25d3727b96949cc5260ba1b,26,3.94
d3ad8051c491e2e19b87e53290c9b3,11,7.12
2817850c98d05a2bfe8023ee026d99,1,4.97
78e01336f3c2dcaa0696c1c88a59c5,22,5.68
b19eeb66ad614c6197b1b13f27ba29,0,1.65
6aa9b8ef0d11ad6e85eca3ef9a11d4,30,7.75
b6cef1067b94b682d738bd49c4746d,9,7.82
6f53c7a04cac9417cf61edd838764b,6,14.22
53312af2a7e388d31713beab477241,14,12.14
d2b1f46a0f366fd68f32f493ff0485,12,13.72
1c5ed97b455603a7fe817347b7965b,19,11.31
544a6ce776b846b62f200eedabf8f2,8,-0.43
c1086ca5d2c1317aae27e13f256944,23,6.71
b27bcedf7ea8ac849cdaaf8d952e75,2,6.5
8220acd8d4207a4440a8d778be48af,2,13.1
c351b2fcf99dfa18900881fc2048af,16,4.06
915041908399c1fafd721d76e0bbf1,13,13.29
8406ba20d61bea7bc5e32452ec8d53,19,5.58
eeb1057ac8044e8292f0fb97a96e78,23,7.65
fc1200c7a7aa52109d762a9f005b14,29,7.35
2454a45c12693093464b8d7fc0af7d,26,10.88
11f5b114308bdea7b78cd2494f9128,22,6.8
4ea7e03e6bbde62f541c82425735ab,5,7.19
997c20047550f6660713a32aab0581,27,2.05
1c58dc195621d14767c1268648c445,16,15.52
ad90741129078f596623c9d1b7e796,2,8.4
d04b5bf398ef9a025251e1aaa8b489,27,5.95
d87f6c01916a95d5fc0416832e853b,13,9.84
05c3d107f137ca42b24cca21ddaf11,19,7.86
ebfbb636514bcea51b4d5cfcd45626,0,11.68
683450a2a470125d297704fd4d35e2,15,11.01
1415f58f43ce35a96a7bb7f8bd180e,16,14.74
d14f4e76eb4bbbba80f5aa8e673d3d,6,20.17
9bf5ce0ffb0f781562a5f83c72d98c,30,8.05
adba1a01706f7179e15c08b0651884,26,16.7
6229d318680435e210d96518f4fc6b,13,8.8
654a17f38e6f4b39121a3a1b8a1206,15,9.7
6fab0bed63777ade91d39c86d0e325,0,-3.38
196e987fecbe2ff5aa6cf0b54ab273,3,17.26
b9f0c1c62004aa9f8ec02eee4dfa33,14,12.27
989c1577ae8cec48e1ee52a429c951,22,7.78
15c94516bd535d2a40fd1d6128545d,5,12.48
3627f00446c2e3f17c443bba81d503,9,9.89
00ad24a15a81cada2c91ed66593421,8,19.23
f490f8674c3d5aabb545ecd538203e,17,10.96
42c3544ac6e6b71cc0e8f9adc646bc,7,10.28
9bf6f6b233b54b645937d7d5e50874,17,7.09
1af1a508a962d13e9ab552690dede0,22,7.12
fb0a89208aa0d38a73ec36b64cf35d,29,12.68
6fb309d618b60e09aa4a25d9ceb173,17,9.88
d456ede809f16d5cc18713f29d6047,0,13.48
e1d59743b8eaab2d8c3ebcadca85c2,4,4.67
bb478a1ed5dcb31b4330336684cdad,26,10.49
0f3410462c48887b37fb1d942e9fa1,17,15.27
3837ef207ca40220b3c9e4e9bcf80b,0,13.47
68c9c94b6d6ef71488a86c044ddbd6,0,11.57
579cccbe0824055a6c61dc2b916874,27,4.18
5dc33145241841bf645e5befa955e8,15,10.44
5ddb28b355e96f900b696d6357505a,2,-5.97
3e41cd32330bb9b892d43250397eb0,15,2.49
1a2625b326dd15b7f8530121513a7d,22,6.49
2ec8267c51f6f65324d1f74a7bbc30,26,0.01
73e062cc48878f84b76f57c811b601,5,7.66
bd56f13bb5320f4cf916a1d8bf003d,19,13.79
2a99358d4b8348c7fa26e44f8bcdc0,18,11.24
370b7c112de80419b227288d59e8e4,29,8.77
82da045e13003df892db407de0fba5,27,7.45
f0da6cf63f6f28406f2182f8761e67,5,-3.09
7969dc00956d339734564618b8a71b,28,18.09
24bb65c70ba54237d9845569899454,19,12.15
c6c672e46f07a00c8fe00435fe7949,20,5.42
97a0cd397da4a5e082dff4f4586d6d,19,0.78
0bb2ccdec38424d730facc921d914f,29,8.3
25bec9a9ac64c19e660af51ac41a6d,27,5.69
ce2dba69191565bd069b8a0dda344a,20,8.32
4398dbe111296ffbdc1071a70843db,13,6.46
3e56db491130c1e3fe235013f7dadf,6,3.97
1e516606035343ae4201d32fb43e0c,1,3.36
b1af25725fe8b8465b6346b01979c2,25,8.05
b30dce8919c1da4a594d2cd881741b,1,7.59
e9a03e9db137ecae90f21703c8c8a3,0,8.74
6b17389012b77ac7576e453236d60f,18,0.44
ab8341af5246ed0aed7751f904ef47,22,12.65
855ce84cac995b78039fc77c0bb110,21,8.4
3d68995953478b02163c5ccbd18d0f,21,6.87
027ec077bc12438387665b676da629,16,10.05
31b2e980c801a7ab7c0e5a37562743,18,7.35
5aa4e9f7c78f55e0c03c2817c413e1,4,9.65
7e2c131c40d7233061948ad1efdbec,3,3.33
67ea351de532db88f49a460a156e47,9,0.53
7c269d45e17c15a6defc8e36c2f9a9,21,16.48
b34460808583e2c819b30aab50052a,13,-1.06
fad393e120253a9d756827270c25ff,1,3.34
bde263cdd3e61e45274fac9d74052e,27,12.57
63fc8618b0e179c33ef102cb009139,21,8.63
100648791c10cea451e8f1773ed6b1,12,8.24
de05f1858051dbf3fee250808d216c,28,5.44
d32a90b7679c4e5fcf0dc7bb3038d8,28,11.57
5bdc1bd8aa739e2f674da740426c15,0,4.75
3389687d338244ece91f9479f3cd2f,28,5.79
c935c69eebad1f1d1a4c1ae71fde28,17,-1.5
ceb7366fbb7551802b293f83899eb3,20,8.6
d6a930bb9495f20e27be2949308def,1,3.05
c9db045496fa8414407c952f8cd040,1,18.64
65a58e108b8bee6efc51ef9b2f8deb,0,7.41
a664d28e25db828e3bcfc1075c8a7e,5,10.54
da52cc424104ca11f42ad294cfe506,18,3.73
6a58d5e097206f7db8f662fd1e1004,4,13.52
5839142d74aa6ff390cbab0578c3c7,4,4.4
dfe4239fcc00d1a660a046acfcff5d,4,3.07
a0ff5c2768f2df61be99addff666cc,9,15.15
1cfc1bb96422786fde2ff55904c2b2,5,3.64
24ee036ef8f437c45898bccd4a0ae5,19,2.13
76e890d5605ae81ec807eec3271e33,1,13.45
544a5ef3b7270812304152163f0749,23,8.57
44674eebd3cabe76eed1934e13f092,25,8.23
00ae74e729ac1da1d032b568bd55aa,25,5.11
e5f564f764318c7173e9455a22e309,12,9.25
6f466cb0fd7823205c836801618c74,7,5.17
59742a8a333b3b17da581c34850465,1,7.54
889c9c30401e9c0076c9ba5ce93f26,5,8.83
ec245c571b9d8200a7fc6c479485c6,25,14.35
d6b64c3e27800e863998093be7783c,21,6.13
e989243dbaedd1b94d1034e2d6d9fa,24,5.38
e7fa46c37ed4b1676ed6a5047ae6b3,1,6.43
9f30c86460808ed0b861b44c211ba8,27,7.78
3d12a2ab116b1d2af4b275a1528444,15,7.67
ef75f7c695f9107e58723f2cd16b1b,24,16.08
464767e58d6647b66aa954562e3021,20,17.6
3eeb70f28b4bc270d4d6455e644364,21,-0.39
76840fea6c70c0af23cc44fb64f908,4,7.59
a4f17cbea592a68599b0a5e55d1681,28,3.37
a7346d6444f36e7b02e54397352fc0,4,16.07
aa07ae07095036a9dd24eaf35bc016,9,7.46
5edc6b1065c732eeb93ffe56a2202f,14,19.99
223533f210ce76d1045678919fecb1,13,13.97
7bf706a52629ff50b9e53d93a5ec81,23,6.19
1dd7ec174cc4800e0d37ebd04b261c,0,6.93
dbc031170a7fb941597cf44b2414f7,12,5.48
209ebf344d0f928bc3a246c38ceb49,30,9.97
0442f24c8792a119a3d07fa14b9f36,28,6.38
4aa677b9ddc72d1b31fea85251f81a,21,3.28
e470861fe435e350c08baf07f45dbc,8,6.12
f9748af9e99e01336026ac7e03271f,25,13.18
74b1594cae9b9efad813313566a304,9,5.21
9d289acd29837483f100259ac39404,26,-3.06
98c01f1eaba306988cc29b726801df,6,6.89
1d8479ba344cb180b8a19cf2197fe2,21,8.52
a0ee78e1672818206c837bd5f6785e,11,10.62
c687c992ef6c65fb86fd407c1aae50,28,9.88
d6fcd251fcefee12d03b4fb616bbf3,3,5.34
9d446473b759b91d7fb708514d0964,18,13.28
04d8ae6ea9b3db278e87b550550775,19,12.9
ec2575cf624e570401ece6f1dbce96,9,10.35
3235948a782cb07a424e3794842ecc,5,12.52
10c4bc4a2f1966a8b855d2156010d2,22,7.96
6810b3ba9c6b7b5294fd2499fceeac,28,12.07
c41f2d24003ac2ff13fb54aac93dfa,10,9.3
9bcfa028a92e7e2ea0991ee67f746c,18,9.51
a137056abe26e693e0b90112c0460c,11,3.92
a4fb778eec97aa496c4248611a3b93,29,10.03
e7e6baa269ddc9f532b508f4957791,27,9.7
31842f927381c83e7f0a1c82a48778,7,14.78
4e6b1afc3b6b8670df8d40a6f4ffac,1,12.67
422788485e13174be053964ca961e8,30,5.83
5eefff34d1a342e00ca1259d7567ff,15,11.23
82f752807893c63f06db6a25fe5616,17,10.37
96f29678f4f94f24ddbd71e97f9845,2,16.16
0b1ea91d44be154a5ee3041cc94b17,30,1.63
5584420112bbd1283dc30750772bc7,20,13.87
432154abc458b2fc2551f84a919e95,12,13.26
ae766f782dac07855e9e917df36c1c,4,10.96
6d8be9bd7468a25a9c68e761f8e22d,16,10.07
041e2b3d71dfe0c4b0bd3ed8dd0e7d,6,14.3
94d063f661f3248b51ef2874a6359e,29,4.67
7ea23bcebf63f10b534550b5f01438,9,7.59
5657903fd720fb8d158249acf83e40,14,8.17
62829db2cf9d96a719c896908ad321,6,11.66
ee565cbce716921fb0a429be058c27,28,13.59
4ba666a7e60533979c807b60c08885,16,3
b9fb14ee4f7c72916df87d7297e285,19,7.19
1f98041ca50d19aa5f1b75874ae82e,25,15.24
63ff7d7df5293f0307c6cb87c4cd81,3,3.47
1835f4892d8e24a8ca0dcfbf948a9c,30,12.89
446aa598af9b6d76eff69264105b52,25,7.67
dc93cd8a0ff106d658587a84b5235c,13,10.04
9bfb20997c8c8e65ffb13c30232f5d,22,10.53
19bff550784124ec0e9d390e127ced,25,3.17
71c26f97ac7b4f393dad247d06a53e,1,3.76
54c34858de722e04bbab8a32715bd6,14,14.91
5c5a56a1d11d0a2e27797f751519fa,21,3.61
26581b2bd1e37ef97197648ccedab3,19,7.78
15cc40495673f9f02df62bb9e3f5a3,21,6.67
694b1708e450ef2daa1ce03d5e2d0d,9,8.99
a51fae1ed4f946f646b24fa3795cf7,30,5.41
41592b31622f352bacb4972efd674e,18,12.4
8442850d1f5f9567d52f2aaff57e6f,6,5.33
be4a54ad6bc28d9861a4e3dab3a38d,12,8.59
19549ea56b9e04902f60b6487406ba,4,4.1
dbb15cfeff5f59daf703741f85de69,12,12.87
